"ESTU";"REGISTRO";"ID_CIS";"MODE";"FECHAINI";"HORAINI";"FECHAFIN";"HORAFIN";"DURACION";"IDSCREEN";"CCAA";"PROV";"MUN";"TAMUNI";"NACIONALIDAD";"PAIS_NACIONALIDAD";"SEXO";"BIRTH";"MES_NACIMIENTO";"DECADA";"URBRURAL";"INTERNET";"QTIME_1";"QTIME_2";"QTIME_3";"INTERNETHH";"INTERNETMM";"C_SATISFVIDA";"HORA_INCIO_V";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V26A";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"VEGET_VEGAN";"UNION_1";"INTPOL";"LEFT_RIGHT";"IDEOL_CATEG_1";"IDEOL_CATEG_2";"IDEOL_CATEG_OTRA_1";"IDEOL_CATEG_OTRA_2";"LUGAR_NAC";"PAIS_NACIMIENTO";"YEAR_ARRIVAL";"PROV_NAC";"F_BORN";"F_BORN1";"M_BORN";"M_BORN1";"FATH_WORK";"FATH_ISCO08";"FATH_NAT_DEGR";"MOTH_WORK";"MOTH_ISCO08";"MOTH_NAT_DEGR";"GENDER_ID";"GENDER_ID_OTRA";"ORIENTAC_SEXUAL";"ORIENTAC_SEXUAL_OTRA";"NAT_DEGR";"EDUCYRS";"REPETICION";"EDAD_REPETICION";"TIPO_COLEGIO";"TIPO_COLEGIO_2";"WORK";"C_SATISFTRABAJO";"WRKHRS";"EMPREL";"WRKSUP";"NSUP";"TYPORG";"ISCO08";"NACE_2";"MAINSTAT_M_1";"MAINSTAT_M_2";"MAINSTAT_M_3";"MAINSTAT_M_4";"MAINSTAT_M_5";"MAINSTAT_M_6";"MAINSTAT_M_7";"MAINSTAT_M_8";"MAINSTAT_M_9";"MAINSTAT_M";"MAINSTAT";"PARTLIV";"SPNAT_DEGR";"SPWORK";"SPWRKHRS";"SPEMPREL";"SPWRKSUP";"SPISCO08";"SPNACE_2";"SPMAINST_M_1";"SPMAINST_M_2";"SPMAINST_M_3";"SPMAINST_M_4";"SPMAINST_M_5";"SPMAINST_M_6";"SPMAINST_M_7";"SPMAINST_M_8";"SPMAINST_M_9";"SPMAINST_M";"SPMAINST";"MARITAL";"CHILDREN";"NBCHLD_LS18_1";"NBCHLD_LS18_2";"NBCHLD_GT18_1";"NBCHLD_GT18_2";"CHILD_D";"NAT_RELIG";"NAT_RELIG_OTRA";"ATTEND";"TOPBOT";"TOPBOT_PADRES";"TOPBOT_HIJOS";"MERIT";"VOTE_LE";"NAT_PRTY";"NAT_PRTY_OTRO";"NAT_ETHN_1";"NAT_ETHN_2";"NAT_ETHN_OTRA_1";"NAT_ETHN_OTRA_2";"HOMPOP_TOT";"HMP_SB_1";"HMP_SB_2";"HMP_SB_3";"HMP_SB_4";"HMP_SB_5";"HMP_SB_6";"HMP_SB_7";"HMP_SB_8";"HMP_SB_9";"HMP_SB_10";"HMP_GD_1";"HMP_GD_2";"HMP_GD_3";"HMP_GD_4";"HMP_GD_5";"HMP_GD_6";"HMP_GD_7";"HMP_GD_8";"HMP_GD_9";"HMP_GD_10";"HMP_YR_1";"HMP_YR_2";"HMP_YR_3";"HMP_YR_4";"HMP_YR_5";"HMP_YR_6";"HMP_YR_7";"HMP_YR_8";"HMP_YR_9";"HMP_YR_10";"NAT_INC";"NAT_RINC";"DIFICULT_ECO";"HORA_FINC";"ENC1";"ENC2";"ENC2A_1";"ENC2A_2";"ENC2A_OTRA_1";"ENC2A_OTRA_2";"ENC3";"ENC3A_CAWI_1";"ENC3A_CAWI_2";"ENC3A_CAWI_3";"ENC3A_CAWI_4";"ENC3A_CAWI_5";"ENC3A_CAWI_6";"ENC3A_CAWI_96";"ENC3A_CAWI_99";"ENC3A_CAWI_OTRO_1";"ENC3A_CAWI_OTRO_2";"ENC3A_PAPEL_1";"ENC3A_PAPEL_2";"ENC3A_PAPEL_3";"ENC3A_PAPEL_4";"ENC3A_PAPEL_5";"ENC3A_PAPEL_6";"ENC3A_PAPEL_96";"ENC3A_PAPEL_99";"ENC3A_PAPEL_OTRO_1";"ENC3A_PAPEL_OTRO_2";"ENC4";"ENC4_OTRO";"ENC5";"IA_E1_DIA";"IA_E1_MES";"IA_E1_ANYO";"IA_E2";"IA_E3";"IA_E4";"IA_VALIDA";"IA_APLAZADA";"IA_MODIFICADA";"IA_SUPERVISADA";"IA_C2";"IA_C2A";"IA_C3";"IA_C4";"GRABADOR";"PARTIALS";"EDAD";"INTERNETOT";"FATH_OCUPAISCO08";"MOTH_OCUPAISCO08";"ESTUDIOS";"OCUPAISCO08";"RAMA";"SITLAB";"ISCO08R";"SPESTUDIOS";"OCUPASPISCO08";"SPRAMA";"SPSITLAB";"NBCHLD_TOT";"RELIGION";"RECUERDO";"NIVELEDU";"PESODIS";"PESO";"PESOFIN"
3506;1064;11438;41;"08/04/2025";"23:55:30";"09/04/2025";"0:23:27";1673;"390;844";14;30;0;2;1;0;2;1994;4;0;4;5;0;0;1;98;98;7;"23:57:10";2;5;3;4;1;5;3;3;2;2;5;4;5;2;1;1;1;1;3;3;3;3;3;3;3;1;98;3;4;4;2;2;2;2;998;998;998;998;3;2;3;3;2;2;6;2;1;4;4;1;3;1;4;4;4;1;2;3;3;3;2;3;3;3;2;10;1;99;0;0;1;0;0;30;1;0;1;0;2;9998;12;3;0;3;2;0;1;0;14;98;1;98;1;3;1;6;998;5;1;9998;3;4000;28;1;0;0;0;0;0;0;0;0;1;0;1;16;1;998;2;2;2611;69;1;2;2;2;2;2;2;2;2;1;0;3;1;0;1;0;0;3;1;97;5;5;8;4;5;1;1;0;1;99;0;0;6;9;9;9;9;9;0;0;0;0;"";9;9;9;9;9;0;0;0;0;"";9999;9999;9999;9999;9999;0;0;0;0;"";2;2;3;"0:22:57";3;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N.P.";9;4;25;3;28;5;1;0;0;0;1;0;1;0;0;1;31;98,0;98;0;6;4;2;1;4;7;2;4;1;1;2;1;4;1,00175;1,58126;1,11161
3506;1930;11441;41;"11/05/2025";"18:56:18";"11/05/2025";"20:04:45";4102;"1164;777";14;30;0;2;1;0;1;1968;2;0;3;5;1;1;0;0;45;8;"19:00:41";4;2;2;3;3;3;3;2;2;2;2;3;3;3;3;3;3;3;2;3;3;3;3;3;3;1;6;2;4;3;1;2;2;2;7;7;10;0;5;4;3;1;1;5;5;3;2;2;3;2;4;4;4;4;4;4;3;3;3;3;3;3;3;3;3;5;2;10;0;0;1;0;0;30;1;0;1;0;1;9313;2;1;9330;2;1;0;1;0;8;12;2;0;1;8;1;8;45;2;2;0;3;7126;43;1;0;0;0;0;0;0;0;0;1;0;1;3;1;40;1;2;7514;46;1;2;2;2;2;2;2;2;2;1;0;1;1;0;0;1;0;2;1;97;5;3;3;3;3;1;1;0;1;16;0;0;3;1;2;0;0;0;0;0;0;0;"";2;1;0;0;0;0;0;0;0;"";1964;2006;0;0;0;0;0;0;0;"";4;3;2;"20:03:34";3;2;0;0;0;0;2;1;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N.P.";11;5;25;7;69;4;1;0;0;0;1;0;1;0;0;1;57;0,75;9;9;4;7;3;1;7;2;7;4;1;1;2;1;3;1,00175;1,58126;1,22491
3506;630;11449;41;"28/03/2025";"22:30:25";"28/03/2025";"23:06:13";2146;"412;892";14;30;0;2;3;228;1;1989;8;0;4;5;0;0;1;98;98;99;"22:34:55";9;3;5;2;3;3;3;3;2;3;3;9;1;1;4;4;5;5;2;3;3;3;3;3;9;2;0;0;2;4;1;1;1;1;999;999;999;999;9;3;3;3;3;5;3;9;1;3;3;1;1;2;4;3;2;4;4;3;3;3;9;3;3;9;2;77;99;99;0;0;2;228;2019;0;2;228;2;228;2;9999;1;8;9999;1;1;0;7;0;4;12;1;99;1;9;1;10;40;9;9;0;3;9999;999;1;0;0;0;0;0;0;0;0;1;0;1;2;1;999;1;9;9999;999;1;2;1;2;2;2;2;2;2;3;3;3;0;96;96;96;96;2;99;99;9;99;99;99;99;9;0;0;16;99;0;0;1;0;0;0;0;0;0;0;0;0;"";0;0;0;0;0;0;0;0;0;"";0;0;0;0;0;0;0;0;0;"";0;77;9;"23:05:25";9;9;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N.P.";28;3;25;5;36;5;1;0;0;0;1;0;1;0;0;1;35;98,0;99;99;5;99;9;1;11;1;99;9;3;0;9;99;2;1,00175;1,58126;2,44852
3506;406;11452;41;"24/03/2025";"20:28:02";"24/03/2025";"21:36:40";4116;"1920;1080";14;30;0;2;3;345;1;1972;5;0;4;5;1;1;0;2;30;10;"20:35:08";2;2;2;2;4;4;3;1;2;2;2;2;2;4;2;2;4;4;2;4;3;2;3;3;3;1;8;1;2;6;2;3;2;2;3;0;996;996;0;0;0;0;0;0;0;0;4;4;4;4;4;3;1;5;1;1;2;3;3;3;1;5;3;3;2;3;6;99;0;0;2;345;2000;0;2;345;2;345;2;1323;3;2;5221;3;1;0;1;0;4;98;1;98;1;3;1;10;40;1;2;0;3;9211;1;1;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;5;0;0;3;2;5;1;97;6;10;10;10;0;5;0;0;16;99;0;0;77;0;0;0;0;0;0;0;0;0;"";0;0;0;0;0;0;0;0;0;"";0;0;0;0;0;0;0;0;0;"";3;3;3;"21:35:47";3;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N.P.";24;3;25;1;69;4;1;0;0;0;1;0;1;0;0;1;52;2,5;1;5;5;9;1;1;9;0;0;0;0;5;2;95;2;1,00175;1,58126;2,38227
3506;1370;11455;41;"15/04/2025";"14:28:20";"15/04/2025";"16:02:23";3616;"1536;864";14;30;0;2;1;0;1;1969;99;0;4;5;1;1;0;0;30;9;"14:30:08";2;4;4;4;4;5;3;3;1;1;4;5;5;1;1;1;1;1;98;3;3;3;3;3;3;1;98;3;3;4;2;2;2;2;10;0;14;0;3;4;3;3;3;3;4;4;3;4;3;4;3;4;4;1;4;4;2;3;3;9;4;3;3;3;3;4;6;99;0;0;1;0;0;30;1;0;1;0;1;9211;1;3;0;1;1;0;1;0;6;8;1;13;1;3;1;9;50;1;2;0;3;9333;1;1;0;0;0;0;0;0;0;0;1;0;1;7;1;35;1;2;5120;87;1;2;2;2;2;2;2;2;2;1;0;3;2;0;0;0;2;3;99;99;8;6;3;7;5;1;14;0;1;99;0;0;3;1;2;0;0;0;0;0;0;0;"";2;2;0;0;0;0;0;0;0;"";1971;1999;0;0;0;0;0;0;0;"";77;77;4;"16:00:47";3;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N.P.";15;4;25;2;61;3;1;0;0;0;1;0;1;0;0;1;55;0,5;9;0;3;9;1;1;9;3;5;4;1;2;9;14;2;1,00175;1,58126;2,33175
3506;1351;11475;41;"15/04/2025";"9:35:48";"15/04/2025";"10:19:36";2627;"1280;720";14;30;0;3;1;0;1;1969;9;0;3;5;0;0;1;98;98;6;"9:38:39";8;3;3;3;4;4;3;3;8;8;2;4;4;2;8;8;2;2;98;3;3;3;3;3;3;1;98;2;2;3;2;2;1;2;998;998;998;998;3;3;3;3;3;3;3;3;1;2;1;2;4;98;98;98;98;98;2;3;3;3;2;3;3;3;1;77;99;99;99;0;1;0;0;30;1;0;1;0;2;5211;2;1;5120;98;1;0;1;0;8;98;1;16;1;3;1;7;998;1;1;9998;3;3322;20;1;0;0;0;0;0;0;0;0;1;0;1;8;1;998;1;2;4311;69;1;2;2;2;2;2;2;2;2;1;0;3;2;0;0;1;1;2;1;97;5;5;3;98;0;1;97;0;1;99;0;0;5;9;9;9;9;0;0;0;0;0;"";9;9;9;9;0;0;0;0;0;"";9999;9999;9999;9999;0;0;0;0;0;"";77;77;8;"10:18:34";3;8;3;8;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N.P.";15;4;25;2;44;1;1;0;0;0;1;0;1;0;0;1;55;98,0;5;5;4;3;2;1;3;4;4;4;1;2;2;97;3;0,98324;1,48149;1,14763
3506;1834;11487;34;"N.P.";"N.P.";"N.P.";"N.P.";0;"N.P.";14;30;0;3;1;0;1;7777;0;6;5;1;6;6;6;96;96;0;"N.P.";5;1;1;1;3;3;3;3;3;2;1;1;3;1;1;1;1;1;2;5;3;3;3;3;3;1;12;1;4;5;1;1;8;2;998;998;996;996;0;0;0;0;0;0;0;0;8;8;8;8;8;98;98;98;98;1;2;1;3;3;1;4;3;3;1;0;6;99;0;0;1;0;0;30;1;0;1;0;1;9211;1;3;0;1;1;0;1;0;3;98;8;0;1;8;2;96;0;1;2;0;3;9313;41;0;0;0;0;0;0;1;1;0;7;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;96;96;96;96;1;1;97;5;3;5;5;98;1;2;0;1;16;0;0;1;0;0;0;0;0;0;0;0;0;"";0;0;0;0;0;0;0;0;0;"";0;0;0;0;0;0;0;0;0;"";0;1;3;"N.P.";3;8;99;99;0;0;2;0;0;0;0;0;0;0;0;0;0;2;2;1;2;2;2;2;2;0;0;1;0;"22/04/2025";22;4;25;2;0;0;1;0;0;0;1;0;1;0;0;1;777;96,0;9;0;2;9;3;7;12;0;0;0;0;0;2;2;1;0,98324;1,48149;1,46311
3506;712;11488;41;"31/03/2025";"21:12:08";"31/03/2025";"22:06:55";3280;"412;869";14;30;0;3;3;341;1;1988;12;0;3;4;0;0;1;98;98;8;"21:16:21";3;3;2;3;4;2;3;2;2;2;3;3;3;4;1;2;3;3;98;4;3;3;3;3;3;1;98;2;2;8;9;1;1;1;3;998;4;998;5;3;3;3;3;3;3;3;1;1;1;3;2;98;7;7;4;98;2;8;3;3;1;1;3;3;1;98;1;99;0;0;2;341;2005;0;2;341;2;341;3;0;4;1;9999;4;1;0;1;0;5;99;2;0;1;1;1;8;8;1;1;9999;5;7213;45;"";"";"";"";"";"";"";"";1;9;0;1;5;1;8;1;1;7514;1;1;2;2;2;2;2;2;2;2;1;0;2;2;1;1;0;0;3;1;97;7;8;9;8;1;5;0;0;98;99;0;0;2;1;0;0;0;0;0;0;0;0;"";2;0;0;0;0;0;0;0;0;"";1993;0;0;0;0;0;0;0;0;"";99;1;1;"22:05:04";3;1;0;0;0;0;1;1;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N.P.";31;3;25;1;55;5;1;0;0;0;1;0;1;0;0;1;36;98,0;0;99;3;7;4;9;7;3;7;1;1;2;2;95;2;0,98324;1,48149;2,29403
3506;418;11489;41;"24/03/2025";"22:42:47";"24/03/2025";"23:15:14";1946;"1536;960";14;30;0;3;1;0;1;1972;4;0;3;4;1;1;0;2;1;9;"22:44:24";3;4;5;4;3;4;3;8;8;1;4;3;1;3;3;3;3;3;98;3;3;3;3;3;3;1;3;2;8;2;1;1;1;1;10;60;10;30;3;5;3;3;2;3;2;8;4;4;4;4;4;7;7;7;1;1;2;2;3;3;2;4;3;2;1;98;7;99;0;0;1;0;0;30;1;0;1;0;1;5163;3;2;5141;3;1;0;1;0;16;15;1;17;1;3;1;9;60;2;1;1;3;2132;71;1;0;0;0;0;0;0;0;0;1;0;1;17;1;40;1;2;2631;10;1;2;2;2;2;2;2;2;2;1;0;3;7;5;0;2;0;8;1;97;7;5;3;7;0;1;4;0;1;99;0;0;9;1;2;2;2;2;2;2;2;0;"";2;1;1;1;1;1;1;1;0;"";1973;2004;2006;2008;2010;2012;2014;2016;0;"";8;4;3;"23:14:22";3;8;7;99;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N.P.";24;3;25;1;33;5;1;0;0;0;1;0;1;0;0;1;52;2,02;5;5;7;2;4;1;2;7;2;2;1;7;2;4;4;0,98324;1,48149;0,9785
3506;1008;11498;34;"N.P.";"N.P.";"N.P.";"N.P.";0;"N.P.";14;30;16;4;1;0;2;1962;10;0;1;5;1;0;0;3;99;9;"N.P.";2;8;8;4;4;5;3;3;8;1;3;5;4;2;4;4;8;8;3;3;3;3;3;3;3;8;0;3;2;3;2;2;2;2;998;82;996;996;0;0;0;0;0;0;0;0;3;2;4;3;2;4;2;99;98;4;3;3;3;3;2;3;3;1;2;8;3;10;0;0;1;0;0;30;1;0;1;0;1;5412;4;3;0;2;2;0;9;0;12;17;2;0;3;1;1;8;35;1;2;0;1;5321;86;1;0;0;0;0;0;0;0;0;1;0;2;15;1;998;1;2;2341;85;"";"";"";"";"";"";"";"";1;9;0;1;0;96;96;96;96;0;1;97;4;7;99;99;1;2;0;0;1;99;0;0;2;4;0;0;0;0;0;0;0;0;"";2;0;0;0;0;0;0;0;0;"";1958;0;0;0;0;0;0;0;0;"";99;99;3;"N.P.";8;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;"01/04/2025";1;4;25;2;0;0;1;0;0;0;1;0;1;0;0;1;62;3,0;5;0;6;5;4;1;5;7;2;4;9;0;2;90;3;1,01086;0,83812;0,8042
3506;1047;11502;41;"08/04/2025";"19:45:13";"08/04/2025";"20:39:10";3233;"320;686";14;30;16;4;1;0;1;1972;99;0;4;4;1;0;0;3;99;7;"19:48:31";2;2;2;2;4;4;3;3;3;2;2;3;3;2;2;2;3;3;2;5;2;3;3;3;3;1;48;2;1;1;2;2;2;2;3;15;5;15;2;3;4;3;3;4;3;4;2;1;2;2;2;5;3;6;5;2;4;3;3;3;2;4;3;3;2;6;3;99;0;0;1;0;0;30;1;0;1;0;2;7122;2;3;0;1;1;0;1;0;11;11;2;0;1;3;1;5;50;1;1;3;3;7212;24;1;0;0;0;0;0;0;0;0;1;0;1;6;1;30;1;1;5223;47;1;2;2;2;2;2;2;2;2;1;0;3;1;0;0;0;1;2;1;97;5;4;3;98;0;1;97;0;1;99;0;0;3;2;1;0;0;0;0;0;0;0;"";2;2;0;0;0;0;0;0;0;"";2000;1973;0;0;0;0;0;0;0;"";5;4;4;"20:37:48";3;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N.P.";8;4;25;2;54;4;1;0;0;0;1;0;1;0;0;1;53;3,0;7;0;6;7;2;1;7;3;5;4;1;1;2;97;3;1,01086;0,83812;0,83848
3506;1070;11504;41;"09/04/2025";"9:32:28";"09/04/2025";"10:09:19";2209;"393;873";14;30;16;4;3;125;1;1964;8;0;5;4;1;0;0;2;99;5;"9:35:45";8;8;8;8;8;4;3;8;8;8;8;8;3;1;3;3;3;3;2;3;3;3;3;3;3;2;0;0;8;8;8;1;8;8;5;0;5;5;3;5;3;3;4;4;4;8;4;4;4;4;8;98;98;98;98;98;3;3;3;3;4;3;3;3;1;5;98;99;0;0;2;125;2022;0;2;125;2;125;7;0;0;8;5141;1;1;0;1;0;3;10;2;0;1;8;2;96;0;1;2;0;3;3332;82;0;0;0;0;0;0;1;0;0;7;0;1;4;2;0;1;2;5412;84;2;2;2;2;2;2;1;2;2;7;0;3;0;96;96;96;96;0;2;97;8;5;5;98;98;5;0;0;23;99;23;0;2;1;0;0;0;0;0;0;0;0;"";2;0;0;0;0;0;0;0;0;"";9999;0;0;0;0;0;0;0;0;"";77;77;4;"10:08:15";3;3;9;99;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N.P.";9;4;25;3;37;1;1;0;0;0;1;0;1;0;0;1;60;2,0;0;5;2;3;4;7;12;5;5;4;7;0;3;95;1;1,01086;0,83812;0,52736
3506;1867;11506;41;"04/05/2025";"22:20:23";"04/05/2025";"22:37:44";1039;"390;844";14;30;16;4;1;0;1;1985;7;0;4;5;1;1;0;2;5;10;"22:21:25";1;3;3;3;3;3;8;8;8;9;3;3;3;3;1;1;2;3;2;8;8;9;8;8;5;1;2;8;8;1;1;3;2;2;998;6;24;60;2;3;4;3;3;3;3;8;1;1;2;1;8;98;98;98;98;98;1;8;3;3;3;3;8;3;1;77;98;99;0;0;1;0;0;30;1;0;1;0;1;9998;7;1;5131;7;1;0;1;0;10;98;1;16;1;8;1;10;40;1;2;0;3;8332;49;1;0;0;0;0;0;0;0;0;1;0;1;16;1;40;1;1;5100;999;1;2;2;2;2;2;2;2;2;1;0;1;0;96;96;96;96;9;1;97;6;98;10;10;10;1;97;0;1;99;0;0;2;1;0;0;0;0;0;0;0;0;"";2;0;0;0;0;0;0;0;0;"";1985;0;0;0;0;0;0;0;0;"";77;77;8;"22:37:03";8;8;8;99;8;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N.P.";4;5;25;7;18;5;1;0;0;0;1;0;1;0;0;1;39;2,08;98;5;4;8;4;1;8;7;5;9;1;0;2;97;3;1,01086;0,83812;1,04503
3506;1578;11511;41;"22/04/2025";"16:16:33";"22/04/2025";"16:58:26";2510;"320;717";14;30;16;4;1;0;1;1980;8;0;4;2;6;6;6;96;96;10;"16:18:03";3;2;2;3;8;4;3;1;2;2;4;3;3;3;3;3;2;2;98;3;3;3;3;3;3;1;98;2;2;8;2;2;1;8;998;998;998;998;3;4;3;3;3;4;5;4;1;1;3;4;2;98;1;98;1;98;2;3;3;3;1;4;3;3;1;98;98;99;0;0;1;0;0;30;1;0;1;0;1;9999;98;8;9998;98;1;0;1;0;6;98;1;98;1;1;2;96;0;1;2;0;3;7131;43;0;1;0;0;0;0;0;0;0;2;0;1;7;3;0;0;0;0;0;2;1;2;2;2;2;2;2;2;2;0;5;1;0;1;0;0;1;1;97;7;1;98;98;98;1;1;0;1;99;0;0;3;1;2;0;0;0;0;0;0;0;"";2;2;0;0;0;0;0;0;0;"";2001;2023;0;0;0;0;0;0;0;"";77;77;3;"16:57:23";3;8;6;99;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N.P.";22;4;25;2;42;3;1;0;0;0;1;0;1;0;0;1;44;96,0;99;98;3;7;3;2;16;3;0;0;2;1;2;1;2;1,01086;0,83812;1,29779
3506;1968;11514;34;"N.P.";"N.P.";"N.P.";"N.P.";0;"N.P.";14;30;16;4;1;0;1;1954;7;0;3;5;1;0;0;3;99;7;"N.P.";4;1;1;2;3;3;3;8;3;2;3;2;1;3;4;4;5;5;4;3;3;3;3;3;3;1;6;2;4;6;1;2;2;2;15;998;15;998;3;4;3;3;3;3;3;3;8;8;8;8;2;1;4;1;1;4;3;3;3;3;3;4;3;3;2;8;1;2;0;0;1;0;0;19;1;0;1;0;1;2211;12;3;0;5;1;0;1;0;17;17;1;98;3;3;2;96;0;1;1;9998;3;3112;41;0;0;0;0;0;0;1;1;0;7;9;1;17;1;40;5;1;1420;47;1;2;2;2;2;2;2;1;2;1;1;3;2;0;0;2;0;4;1;97;7;6;8;6;3;1;1;0;1;8;0;0;4;1;2;2;0;0;0;0;0;0;"";2;1;1;0;0;0;0;0;0;"";1956;1988;1992;0;0;0;0;0;0;"";7;7;3;"N.P.";3;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;"18/04/2025";18;4;25;5;0;0;1;0;0;0;1;0;1;0;0;1;70;3,0;2;0;7;3;3;7;12;7;1;4;1;2;2;1;4;1,01086;0,83812;0,54442
3506;1542;11516;41;"21/04/2025";"19:39:45";"21/04/2025";"20:22:45";2557;"390;844";14;30;16;4;1;0;2;1980;5;0;1;5;1;1;0;4;30;6;"19:42:39";2;4;4;2;3;5;3;3;2;2;2;4;4;2;2;2;1;1;2;3;3;3;3;3;3;1;6;2;2;3;2;2;2;2;29;20;996;996;0;0;0;0;0;0;0;0;1;1;1;2;1;4;7;7;1;4;4;3;3;3;2;4;3;3;2;5;6;99;0;0;1;0;0;30;1;0;1;0;2;9998;1;3;0;1;2;0;1;0;6;10;1;14;1;3;1;0;35;1;2;0;3;9112;81;1;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;1;1;0;3;1;97;5;5;7;5;0;1;1;0;1;16;0;0;3;2;2;0;0;0;0;0;0;0;"";1;2;0;0;0;0;0;0;0;"";2006;2010;0;0;0;0;0;0;0;"";1;1;2;"20:21:55";3;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N.P.";21;4;25;1;43;4;1;0;0;0;1;0;1;0;0;1;44;4,5;98;0;3;9;4;1;9;0;0;0;0;2;2;1;2;1,01086;0,83812;0,88815
3506;1717;11517;41;"26/04/2025";"11:54:24";"26/04/2025";"12:16:22";1316;"390;844";14;30;16;4;1;0;2;1996;1;0;8;5;1;0;0;5;99;8;"11:55:38";8;2;2;5;8;5;3;3;2;1;4;3;3;2;3;3;2;2;2;3;3;3;3;3;3;1;8;2;2;3;2;2;1;2;10;998;4;998;3;4;3;3;2;2;1;2;1;2;3;3;2;98;4;3;5;4;2;3;3;3;4;2;3;3;1;6;8;1;0;0;1;0;0;30;1;0;1;0;1;7212;3;1;9629;4;2;0;1;0;12;13;1;12;1;3;1;7;30;1;2;0;3;3213;47;1;0;0;0;0;0;0;1;0;1;1;1;17;1;31;1;1;2341;85;1;2;2;2;2;2;2;2;2;1;0;3;0;96;96;96;96;2;1;97;3;6;5;6;8;1;1;0;1;25;0;25;2;1;0;0;0;0;0;0;0;0;"";1;0;0;0;0;0;0;0;0;"";1996;0;0;0;0;0;0;0;0;"";8;2;4;"12:16:01";3;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N.P.";26;4;25;6;22;2;1;0;0;0;1;0;1;0;0;1;29;5,0;7;9;6;3;4;1;3;7;2;4;1;0;2;1;3;1,01086;0,83812;1,49949
3506;520;11520;41;"26/03/2025";"17:29:57";"26/03/2025";"17:59:51";1782;"390;844";14;30;16;4;1;0;2;1974;1;0;3;5;1;0;0;5;99;7;"17:32:15";1;9;1;5;5;5;3;3;1;1;2;4;5;1;1;1;1;1;2;8;2;4;3;3;3;2;0;0;3;3;1;2;2;2;3;3;20;20;3;1;1;2;1;1;1;1;3;1;1;1;1;1;2;1;2;4;4;3;3;3;1;5;1;1;2;10;3;10;0;0;1;0;0;30;1;0;1;0;2;7233;9;3;0;3;2;0;1;0;6;98;1;9;1;2;1;6;40;1;1;20;3;5222;47;"";"";"";"";"";"";"";"";1;9;0;1;8;1;45;1;1;3341;92;"";"";"";"";"";"";"";"";1;9;0;3;2;0;0;1;1;3;1;97;4;6;4;5;5;1;1;0;1;16;0;0;4;1;2;3;0;0;0;0;0;0;"";1;1;1;0;0;0;0;0;0;"";9999;9999;9999;0;0;0;0;0;0;"";9;8;3;"17:59:20";1;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N.P.";26;3;25;3;30;3;1;0;0;0;1;0;1;0;0;1;51;5,0;7;0;3;5;4;9;5;4;3;4;9;2;2;1;2;1,01086;0,83812;0,98362
